record_id,media_id,media_title,user_id,user_rating
10999,248,Flying Messenger,894,4.0
11000,628,Sleepers,188,5.0
11001,832,Kagirinaki Rakuen,726,5.0
11002,117,Bao Bao Wo,684,4.0
11003,20,Angels and Insects,1,4.0
11004,859,April Fool's Day,422,3.0
11005,732,Guobao Te Gong 2nd Season,399,2.0
11006,137,Big Night,931,3.0
11007,531,Shine,198,5.0
11008,291,Kemono no Souja Erin,907,5.0
11009,226,Die Hard 2,774,2.0
11010,289,Evita,477,5.0
11011,123,The Frighteners,896,3.0
11012,50,Star Wars,610,4.0
11013,568,Speed,757,4.0
11014,514,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation,648,2.0
11015,384,Naked Gun 33 1/3: The Final Insult,399,2.0
11016,527,Sangatsu no Lion: Zenhan Soushuuhen,379,3.0
11017,1055,Tekken,43,2.0
11018,307,Geomjeong Gomusin: Television Sadeon Nal,744,4.0
11019,435,Butch Cassidy and the Sundance Kid,505,3.0
11020,233,Under Siege,393,3.0
11021,58,Minimoni: Minihams no Kekkon Song,506,4.0
11022,100,Fargo,886,4.0
11023,218,Go to the Top,407,4.0
11024,321,Mother,524,3.0
11025,1013,Anaconda,301,3.0
11026,345,Paper Film,416,5.0
11027,563,The Doraemons: Goal! Goal! Goal!!,270,3.0
11028,228,Mai Ge Chuanqi,398,5.0
11029,323,Planetarium Pokemon: Aurora kara no Message,631,2.0
11030,926,Down Periscope,450,4.0
11031,969,Kyou no 5 no 2 (TV): Takarabako,398,4.0
11032,286,Taegeugsonyeon Huin Dogsuli,430,4.0
11033,429,Xin Xiyou Man Ji,901,5.0
11034,27,Bad Boys,87,4.0
11035,644,Hyper-Psychic Geo Garaga,870,2.0
11036,324,Saiunkoku Monogatari Soushuuhen,113,2.0
11037,300,Air Force One,74,3.0
11038,56,Pulp Fiction,867,5.0
11039,427,Gomennasai,665,5.0
11040,1,Toy Story,441,5.0
11041,174,Hana no Asuka Gumi!,823,5.0
11042,511,Lawrence of Arabia,622,4.0
11043,268,Chasing Amy,907,4.0
11044,530,One Piece: Jango no Dance Carnival,197,3.0
11045,234,Jaws,363,3.0
11046,264,Mimic,489,4.0
11047,647,Minerva no Kenshi,870,4.0
11048,333,The Game,15,1.0
11049,202,Groundhog Day,178,5.0
11050,1048,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi - Tenmei-hen,318,4.0
11051,1245,Let's Nupu Nupu,239,5.0
11052,444,The Blob,435,3.0
11053,181,Jigoku de Naze Warui,571,4.0
11054,501,Shingetsutan Tsukihime,643,4.0
11055,735,Magical Hat,343,5.0
11056,578,Demolition Man,200,5.0
11057,14,Angel's Feather,370,3.0
11058,544,Things to Do in Denver when You're Dead,518,3.0
11059,11,Seven (Se7en),393,3.0
11060,161,Top Gun,844,3.0
11061,216,When Harry Met Sally...,90,5.0
11062,460,The Crossing Guard,537,2.0
11063,645,Gyakkyou Burai Kaiji: Ultimate Survivor,212,3.0
11064,380,Star Trek: Generations,711,3.0
11065,318,Schindler's List,16,5.0
11066,495,Submarine Super 99,650,3.0
11067,288,Scream,38,5.0
11068,258,Love Bitch: Yasashii Onna,489,5.0
11069,166,Tough Guy!,503,5.0
11070,930,Chain Reaction,21,1.0
11071,285,Secrets & Lies,18,5.0
11072,148,The Ghost and the Darkness,923,4.0
11073,8,Babe,606,2.0
11074,1060,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!",919,3.0
11075,482,Some Like It Hot,398,5.0
11076,318,Schindler's List,815,5.0
11077,684,In the Line of Fire,249,4.0
11078,218,Go to the Top,213,4.0
11079,1656,Hamster no Kumachu,713,2.0
11080,195,The Terminator,608,1.0
11081,258,Love Bitch: Yasashii Onna,388,5.0
11082,124,Lone Star,943,3.0
11083,322,Si Hai Jing Qi 2,587,3.0
11084,729,Nell,295,4.0
11085,308,FairyTale: A True Story,743,2.0
11086,1,Toy Story,682,4.0
11087,19,Yuusha Tokkyuu Might Gaine,136,4.0
11088,298,Face/Off,916,3.0
11089,1065,Koyaanisqatsi,639,1.0
11090,431,Weiqi Shaonian 2,536,5.0
11091,28,Apollo 13,661,5.0
11092,217,Bram Stoker's Dracula,497,4.0
11093,218,Go to the Top,472,4.0
11094,405,Itsudatte My Santa!,514,2.0
11095,553,A Walk in the Clouds,184,3.0
11096,720,First Knight,577,4.0
11097,473,Alice in City Roaming,486,3.0
11098,895,Kobo-chan: Matsuri ga Ippai!,663,4.0
11099,845,That Thing You Do!,592,4.0
11100,143,Kitakubu Katsudou Kiroku,450,5.0
11101,653,Detective Conan - Approaching the Mystery of the Ancient Dinosaurs!,322,4.0
11102,550,Stereo,436,4.0
11103,294,Karakuri Circus (TV),588,4.0
11104,832,Kagirinaki Rakuen,234,2.0
11105,176,Aliens,267,5.0
11106,259,Teeter,281,3.0
11107,845,That Thing You Do!,595,3.0
11108,144,Die Hard,608,4.0
11109,1314,Surviving the Game,393,3.0
11110,234,Jaws,846,5.0
11111,742,Ransom,38,5.0
11112,1067,Menghuan Shuyuan 4th Season,551,2.0
11113,282,B: The Beginning Succession,221,4.0
11114,546,Touhou PVD 4,933,2.0
11115,221,Detective Conan: Episode One - The Great Detective Turned Small,271,3.0
11116,88,Sleepless in Seattle,94,3.0
11117,411,The Nutty Professor,487,3.0
11118,671,Gang Tie Fei Long Zhi Ao Te Man Jue Qi,82,1.0
11119,471,Hamatora The Animation,104,3.0
11120,697,The Basketball Diaries,405,1.0
11121,342,The Man Who Knew Too Little,782,2.0
11122,307,Geomjeong Gomusin: Television Sadeon Nal,923,4.0
11123,248,Flying Messenger,569,4.0
11124,123,The Frighteners,347,3.0
11125,1,Toy Story,130,5.0
11126,188,Full Metal Jacket,826,4.0
11127,1395,Deca-Dence: Install,863,4.0
11128,241,Arigato Thank You,532,5.0
11129,188,Full Metal Jacket,406,4.0
11130,123,The Frighteners,303,4.0
11131,553,A Walk in the Clouds,450,2.0
11132,7,Twelve Monkeys,880,3.0
11133,374,Mighty Morphin Power Rangers: The Movie,927,4.0
11134,497,Tanoshii Sansuu,561,4.0
11135,140,Maid of the Dead,712,4.0
11136,133,Macross 94 Preview Special,806,5.0
11137,204,Spice and Wolf VR,208,3.0
11138,288,Scream,529,4.0
11139,387,Hitotsu no Hana,345,4.0
11140,693,Casino,308,3.0
11141,480,Ham-chanz no Mezase! Ham-Ham Kin Medal: Hashire! Hashire! Daisakusen!,848,5.0
11142,742,Ransom,336,3.0
11143,482,Some Like It Hot,429,3.0
11144,245,The Devil's Own,507,5.0
11145,340,Mobile Suit SD Gundam Mk II,425,4.0
11146,55,1year,246,4.0
11147,427,Gomennasai,823,4.0
11148,420,Menghuan Shuyuan 3rd Season,807,3.0
11149,56,Pulp Fiction,416,5.0
11150,133,Macross 94 Preview Special,447,4.0
11151,338,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,416,3.0
11152,319,Everyone Says I Love You,266,2.0
11153,920,Two Bits,181,1.0
11154,873,Picture Perfect,462,4.0
11155,228,Mai Ge Chuanqi,292,5.0
11156,427,Gomennasai,932,4.0
11157,423,Tonggu Qi Yuan,456,3.0
11158,124,Lone Star,582,4.0
11159,578,Demolition Man,846,3.0
11160,665,Du La Jiang Gushi,222,1.0
11161,410,Kingpin,839,1.0
11162,161,Top Gun,871,5.0
11163,773,Heppoko Jikken Animation Excel Saga,58,4.0
11164,631,Souten no Ken: Regenesis 2,303,4.0
11165,318,Schindler's List,829,5.0
11166,80,"Kemeko Deluxe!: Izumi-chan, Fukenkou yo! (Kari)",7,4.0
11167,219,Ji Jia Dashi,776,3.0
11168,1,Toy Story,807,4.0
11169,399,Metropolitan Museum,798,5.0
11170,529,My Life as a Dog (Mitt liv som hund),6,4.0
11171,164,Tokyo Ghoul:re,368,3.0
11172,79,The Fugitive,610,3.0
11173,1513,Sprung,374,2.0
11174,1033,Skate-Leading Stars,887,4.0
11175,194,Yakyuubu Aruaru,293,4.0
11176,554,Waterworld,374,2.0
11177,588,Beauty and the Beast,798,4.0
11178,389,Black Beauty,495,5.0
11179,751,Mushoku Tensei: Isekai Ittara Honki Dasu Special,344,4.0
11180,384,Naked Gun 33 1/3: The Final Insult,13,2.0
11181,123,The Frighteners,250,3.0
11182,334,Love Nights! A.D,49,4.0
11183,981,Dangerous Ground,447,2.0
11184,204,Spice and Wolf VR,521,4.0
11185,743,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,417,2.0
11186,249,Austin Powers: International Man of Mystery,233,5.0
11187,164,Tokyo Ghoul:re,763,4.0
11188,483,Casablanca,9,5.0
11189,566,Goro-chan,886,3.0
11190,135,Qise Zhanji,479,4.0
11191,100,Fargo,887,2.0
11192,300,Air Force One,920,3.0
11193,203,Nintama Rantarou no Uchuu Daibouken with Cosmic Front Next (2016),458,5.0
11194,591,Han Solo/Star Wars Story,63,3.0
11195,9,Chaos;Child: Chaos;Head,380,3.0
11196,200,Dragon Egg,145,4.0
11197,313,Kisaku Spirit,184,4.0
11198,1028,Dragon Rider,851,3.0
11199,370,Mary Reilly,457,3.0
11200,393,Jo Uta,727,3.0
11201,123,The Frighteners,429,4.0
11202,69,Huyao Xiao Hongniang: Liang Sheng Hua,210,4.0
11203,311,The Wings of the Dove,149,3.0
11204,169,Beam!,1,5.0
11205,89,Blade Runner,663,4.0
11206,714,Lao Fu Zi Zhi Xiao Shui Hu Chuan Qi,354,4.0
11207,488,Inferno Cop 2nd Season,385,5.0
11208,212,Mormorando,64,3.0
11209,1025,Fire Down Below,464,2.0
11210,975,Jungle Taitei Movie (1997),599,5.0
11211,396,Serial Mom,279,3.0
11212,429,Xin Xiyou Man Ji,804,4.0
11213,860,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,776,3.0
11214,689,Hoshi no Kirby: Pilot,472,4.0
11215,1263,Foxfire,436,3.0
11216,228,Mai Ge Chuanqi,58,5.0
11217,592,Saint Seiya: The Lost Canvas - Meiou Shinwa,291,3.0
11218,1028,Dragon Rider,474,1.0
11219,96,Wo Shi Na Zha,311,5.0
11220,142,City Hunter Special: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,222,2.0
11221,215,Kimagure Robot,506,5.0
11222,188,Full Metal Jacket,249,4.0
11223,642,The Grifters,293,3.0
11224,173,The Princess Bride,472,5.0
11225,744,Michael Collins,768,3.0
11226,1073,Midnight Eye: Gokuu II,269,3.0
11227,276,Leaving Las Vegas,883,5.0
11228,284,Black Christmas,870,2.0
11229,220,Vampire Hunter D (2000),253,4.0
11230,197,Hotsure ni Fureru,774,1.0
11231,519,The Treasure of the Sierra Madre,60,4.0
11232,127,The Godfather,325,5.0
11233,53,Digimon Adventure Movie,158,1.0
11234,200,Dragon Egg,10,5.0
11235,508,Pokemon: The Magikarp Song,26,3.0
11236,429,Xin Xiyou Man Ji,425,4.0
11237,134,Mori no Densetsu,417,4.0
11238,7,Twelve Monkeys,216,5.0
11239,98,The Silence of the Lambs,99,5.0
11240,498,Himitsukessha Taka no Tsume Specials,299,4.0
11241,143,Kitakubu Katsudou Kiroku,897,5.0
11242,176,Aliens,352,5.0
11243,1098,Flirting With Disaster,916,4.0
11244,252,The Lost World: Jurassic Park,660,2.0
11245,200,Dragon Egg,95,2.0
11246,805,Vivi,151,4.0
11247,320,Xiqu Donghua Jijin,747,5.0
11248,313,Kisaku Spirit,796,4.0
11249,1013,Anaconda,548,3.0
11250,178,Ado: Aitakute,756,5.0
11251,88,Sleepless in Seattle,236,2.0
11252,432,Line,536,4.0
11253,213,Adventure Time Season 4,647,3.0
11254,271,Starship Troopers,462,1.0
11255,1039,Hamlet,618,4.0
11256,338,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,94,4.0
11257,417,Pocket Monsters: Kesshoutou no Teiou ENTEI,174,4.0
11258,204,Spice and Wolf VR,886,3.0
11259,693,Casino,846,5.0
11260,250,The Fifth Element,919,3.0
11261,433,Heathers,868,4.0
11262,617,"The Blue Angel (Blaue Engel, Der)",474,3.0
11263,147,Mashiro-iro Symphony: The Color of Lovers,454,3.0
11264,549,Ultraman USA,198,3.0
11265,241,Arigato Thank You,705,4.0
11266,12,The Usual Suspects,796,5.0
11267,50,Star Wars,660,4.0
11268,141,Gramias Circus Show,271,4.0
11269,275,Sense and Sensibility,605,4.0
11270,180,The Gregory Gallery Tour Special,296,5.0
11271,186,Weather Hackers,524,3.0
11272,140,Maid of the Dead,450,3.0
11273,257,Christmas,178,5.0
11274,6,Shanghai Triad (Yao a yao yao dao waipo qiao),1,5.0
11275,58,Minimoni: Minihams no Kekkon Song,788,4.0
11276,560,A Kid in King Arthur's Court,921,2.0
11277,676,Sasurai-kun,99,4.0
11278,568,Speed,62,3.0
11279,742,Ransom,758,4.0
11280,450,Star Trek V: The Final Frontier,532,2.0
11281,143,Kitakubu Katsudou Kiroku,293,4.0
11282,525,The Big Sleep,707,3.0
11283,125,Hinomaru!,551,4.0
11284,860,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,366,2.0
11285,1408,Tenshi Kinryouku,622,1.0
11286,523,Noragami OVA,338,3.0
11287,33,Desperado,291,4.0
11288,301,Koshiore Tsubame,328,2.0
11289,575,City Slickers II: The Legend of Curly's Gold,405,5.0
11290,310,Harumaki Gohan: Yakusoku (vocal ver.),171,4.0
11291,748,The Saint,725,4.0
11292,1063,A Little Princess,608,5.0
11293,228,Mai Ge Chuanqi,815,5.0
11294,242,Memories,34,5.0
11295,5,Copycat,833,1.0
11296,245,The Devil's Own,206,1.0
11297,754,Lei Bi Baobei Yu Ha Pai Leyuan,186,2.0
11298,1016,Diabolik Lovers,432,3.0
11299,102,Cat Step,537,1.0
11300,15,Yasai no Yousei: Quiz Gekijou,543,3.0
11301,86,Greek Roman Sinhwa: Olympus Guardian (Movie),18,4.0
11302,402,Zhongguo Qi Tan,90,5.0
11303,268,Chasing Amy,6,3.0
11304,1035,Cool Runnings,660,2.0
11305,136,Mr. Smith Goes to Washington,91,4.0
11306,258,Love Bitch: Yasashii Onna,595,4.0
11307,179,A Clockwork Orange,650,2.0
11308,1533,Urusei Yatsura Movie 1: Only You,381,4.0
11309,299,Sen no Hana Sen no Sora,721,3.0
11310,472,Dragonheart,363,1.0
11311,59,Alice to Zouroku,354,5.0
11312,435,Butch Cassidy and the Sundance Kid,660,4.0
11313,367,Imouto Paradise! 2,297,2.0
11314,100,Fargo,756,5.0
11315,324,Saiunkoku Monogatari Soushuuhen,697,5.0
11316,200,Dragon Egg,796,5.0
11317,1048,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi - Tenmei-hen,839,1.0
11318,340,Mobile Suit SD Gundam Mk II,191,4.0
11319,268,Chasing Amy,331,5.0
11320,187,Kindaichi Shounen no Jikenbo: Operaza-kan Saigo no Satsujin,933,4.0
11321,204,Spice and Wolf VR,268,3.0
11322,109,Mystery Science Theater 3000: The Movie,916,3.0
11323,729,Nell,913,3.0
11324,959,Dazed and Confused,244,4.0
11325,50,Star Wars,488,4.0
11326,566,Goro-chan,320,3.0
11327,257,Christmas,117,5.0
11328,100,Fargo,398,3.0
11329,1207,Tenshi no Habataki Jun,532,2.0
11330,153,Boku wa Ou-sama (2013) Specials,593,5.0
11331,302,For,556,4.0
11332,174,Hana no Asuka Gumi!,943,4.0
11333,514,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation,232,4.0
11334,508,Pokemon: The Magikarp Song,214,4.0
11335,993,Ashita no Joe (Movie),864,4.0
11336,893,Minamo,520,2.0
11337,849,Tokyo 2164,709,4.0
11338,148,The Ghost and the Darkness,663,4.0
11339,944,Renaissance Man,916,2.0
11340,386,Addams Family Values,373,3.0
11341,509,My Left Foot,381,5.0
11342,58,Minimoni: Minihams no Kekkon Song,757,3.0
11343,50,Star Wars,334,5.0
11344,342,The Man Who Knew Too Little,863,1.0
11345,752,Yuuki Yuuna wa Yuushabu Shozoku,214,2.0
11346,665,Du La Jiang Gushi,405,1.0
11347,265,Haitoku no Kyoukai,436,3.0
11348,343,Seiyuu's Life! A Small After-Party!,133,2.0
11349,185,Luo Xiao Hei Zhan Ji: Fan Wai,406,5.0
11350,294,Karakuri Circus (TV),314,5.0
11351,749,The MatchMaker,409,3.0
11352,405,Itsudatte My Santa!,614,2.0
11353,291,Kemono no Souja Erin,592,3.0
11354,69,Huyao Xiao Hongniang: Liang Sheng Hua,405,4.0
11355,678,Jeoryeon Juui Sahang,770,2.0
11356,887,Eve's Bayou,803,5.0
11357,189,A Grand Day Out,312,5.0
11358,187,Kindaichi Shounen no Jikenbo: Operaza-kan Saigo no Satsujin,896,5.0
11359,13,Mighty Aphrodite,540,4.0
11360,289,Evita,342,2.0
11361,82,Jurassic Park,268,3.0
11362,25,Bobby ni Kubittake,396,3.0
11363,292,Rosewood,557,4.0
11364,513,The Third Man,60,5.0
11365,24,Rumble in the Bronx,214,3.0
11366,455,Jackie Chan's First Strike,621,4.0
11367,253,The Pillow Book,460,3.0
11368,696,City Hall,374,3.0
11369,576,Qianting Zongdongyuan 2,346,3.0
11370,397,Striking Distance,543,3.0
11371,120,Striptease,903,2.0
11372,824,The Great White Hype,216,3.0
11373,286,Taegeugsonyeon Huin Dogsuli,354,4.0
11374,82,Jurassic Park,751,4.0
11375,614,Mushi Shinobu,380,3.0
11376,561,Suirin: Karma 2,621,4.0
11377,284,Black Christmas,223,2.0
11378,98,The Silence of the Lambs,682,4.0
11379,199,Dongfang Ke Er Zhi Modeng Xue Yuan,492,3.0
11380,187,Kindaichi Shounen no Jikenbo: Operaza-kan Saigo no Satsujin,875,4.0
11381,338,Pokemon: Utae Meloetta - Rinka no Mi wo Sagase!,134,4.0
11382,404,En En Nikoli,130,5.0
11383,1079,Jie Li Dou season2,294,2.0
11384,699,Little Women,347,1.0
11385,386,Addams Family Values,536,4.0
11386,513,The Third Man,85,4.0
11387,317,Francois CM: Cassis to Arles no Monogatari - Atarashii Monogatari,44,4.0
11388,588,Beauty and the Beast,826,4.0
11389,1192,Konpeitou no Omajinai,230,4.0
11390,819,Eddie,357,4.0
11391,367,Imouto Paradise! 2,87,4.0
11392,129,Yoshinari You Gashuu Rakugaki-hen - Tezuka Osamu Characters,886,5.0
11393,202,Groundhog Day,786,4.0
11394,443,Sugar*Soldier,843,4.0
11395,181,Jigoku de Naze Warui,96,5.0
11396,181,Jigoku de Naze Warui,301,5.0
11397,652,Zetsumetsu Kigu-shun. (2020),102,2.0
11398,227,Space Cobra Pilot,215,5.0
11399,121,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,663,4.0
11400,144,Die Hard,425,4.0
11401,164,Tokyo Ghoul:re,940,2.0
11402,625,"Suisei no Gargantia: Meguru Kouro, Haruka",622,3.0
11403,192,Meiji Tokyo Renka Movie: Yumihari no Serenade,686,5.0
11404,192,Meiji Tokyo Renka Movie: Yumihari no Serenade,7,4.0
11405,520,The Great Escape,780,4.0
11406,56,Pulp Fiction,110,1.0
11407,124,Lone Star,576,4.0
11408,606,Zhu Shu Zhushou Shu,172,3.0
11409,306,Gleipnir,197,2.0
11410,997,Stuart Saves His Family,314,1.0
11411,382,Xiao Yang Duo Li 2nd Season,524,3.0
11412,194,Yakyuubu Aruaru,487,5.0
11413,527,Sangatsu no Lion: Zenhan Soushuuhen,389,3.0
11414,837,Meet John Doe,326,4.0
11415,551,Lord of Illusions,201,1.0
11416,926,Down Periscope,792,3.0
11417,272,Good Will Hunting,593,5.0
11418,73,Maverick,13,3.0
11419,1228,Trinity Seven,886,2.0
11420,566,Goro-chan,788,4.0
11421,142,City Hunter Special: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,749,4.0
11422,418,Cinderella,275,3.0
11423,524,The Great Dictator,379,4.0
11424,1091,MILPOM,56,2.0
11425,78,Free Willy,450,2.0
11426,609,Jing Jing Lai Le Dao,840,4.0
11427,751,Mushoku Tensei: Isekai Ittara Honki Dasu Special,830,2.0
11428,971,Mediterraneo,561,3.0
11429,551,Lord of Illusions,682,2.0
11430,204,Spice and Wolf VR,318,5.0
11431,98,The Silence of the Lambs,913,4.0
11432,739,Kuroko no Baske (2015): NG-shuu,345,4.0
11433,610,Dang doi thang Cao,912,4.0
11434,305,The Ice Storm,570,5.0
11435,258,Love Bitch: Yasashii Onna,286,4.0
11436,378,Miracle on 34th Street,887,5.0
11437,135,Qise Zhanji,659,3.0
11438,679,Conan the Barbarian,774,5.0
11439,178,Ado: Aitakute,221,4.0
11440,99,Captain Bal,262,3.0
11441,748,The Saint,755,4.0
11442,58,Minimoni: Minihams no Kekkon Song,886,4.0
11443,111,Mouretsu Pirates: Abyss of Hyperspace,708,4.0
11444,510,Jubilee,666,4.0
11445,411,The Nutty Professor,13,2.0
11446,801,Oyasumi Sex,864,3.0
11447,531,Shine,883,3.0
11448,521,The Deer Hunter,693,5.0
11449,690,Prison School,624,4.0
11450,651,Glory,290,3.0
11451,186,Weather Hackers,442,4.0
11452,974,Fake Style II,320,3.0
11453,5,Copycat,374,4.0
11454,237,Orchid and Emblem,901,3.0
11455,324,Saiunkoku Monogatari Soushuuhen,732,2.0
11456,235,Mars Attacks!,295,4.0
11457,89,Blade Runner,466,3.0
11458,498,Himitsukessha Taka no Tsume Specials,468,5.0
11459,813,Black Channel,662,3.0
11460,147,Mashiro-iro Symphony: The Color of Lovers,393,5.0
11461,378,Miracle on 34th Street,798,4.0
11462,301,Koshiore Tsubame,624,3.0
11463,286,Taegeugsonyeon Huin Dogsuli,722,4.0
11464,1283,Out to Sea,649,2.0
11465,405,Itsudatte My Santa!,834,4.0
11466,379,Xiagu Zhong An Zu 2nd Season,222,1.0
11467,194,Yakyuubu Aruaru,178,4.0
11468,150,Swingers,778,3.0
11469,816,Candyman: Farewell to the Flesh,246,4.0
11470,742,Ransom,899,4.0
11471,158,Weekend at Bernie's,291,2.0
11472,78,Free Willy,62,2.0
11473,386,Addams Family Values,268,2.0
11474,141,Gramias Circus Show,59,4.0
11475,22,Shitamachi Alien PapiPipiPupi,622,4.0
11476,176,Aliens,543,4.0
11477,190,Henry V,505,4.0
11478,203,Nintama Rantarou no Uchuu Daibouken with Cosmic Front Next (2016),401,4.0
11479,265,Haitoku no Kyoukai,60,5.0
11480,42,Okane ga Nai Specials,777,5.0
11481,156,Mofu Mofu,394,4.0
11482,778,Don Juan DeMarco,305,4.0
11483,779,Drop Zone,13,3.0
11484,222,Star Trek: First Contact,145,5.0
11485,315,ROXY x Masanobu Featuring Stephanie Gilmore,393,5.0
11486,378,Miracle on 34th Street,122,4.0
11487,756,Father of the Bride Part II,291,3.0
11488,943,Killing Zoe,135,3.0
11489,236,Citizen Ruth,539,3.0
11490,565,Baymax and Mochi,642,4.0
11491,546,Touhou PVD 4,249,3.0
11492,339,Fragtime,39,3.0
11493,26,The Brothers McMullen,533,3.0
11494,394,TOHO Cinemas x One Piece Film: Gold - Tokubetsu Eizou,880,3.0
11495,29,Pokemon Movie 03: Kesshoutou no Teiou Entei PV,899,2.0
11496,410,Kingpin,87,4.0
11497,943,Killing Zoe,435,3.0
11498,393,Jo Uta,207,4.0
11499,186,Weather Hackers,409,5.0
11500,144,Die Hard,385,3.0
11501,222,Star Trek: First Contact,264,5.0
11502,50,Star Wars,741,5.0
11503,887,Eve's Bayou,710,2.0
11504,204,Spice and Wolf VR,374,4.0
11505,609,Jing Jing Lai Le Dao,864,3.0
11506,298,Face/Off,797,3.0
11507,28,Apollo 13,901,5.0
11508,202,Groundhog Day,450,4.0
11509,729,Nell,642,3.0
11510,268,Chasing Amy,467,5.0
11511,720,First Knight,916,2.0
11512,289,Evita,296,3.0
11513,875,Sojunghan Nal-ui Kkum,176,4.0
11514,1074,Reality Bites,487,1.0
11515,405,Itsudatte My Santa!,757,4.0
11516,855,Diva,867,5.0
11517,651,Glory,178,4.0
11518,148,The Ghost and the Darkness,372,5.0
11519,161,Top Gun,346,3.0
11520,393,Jo Uta,394,4.0
11521,347,Wag the Dog,787,4.0
11522,402,Zhongguo Qi Tan,588,5.0
11523,763,Happy Gilmore,101,3.0
11524,409,Qin Shi Mingyue: Junlin Tianxia,373,2.0
11525,508,Pokemon: The Magikarp Song,722,4.0
11526,33,Desperado,90,4.0
11527,98,The Silence of the Lambs,135,5.0
11528,693,Casino,796,3.0
11529,472,Dragonheart,560,2.0
11530,204,Spice and Wolf VR,326,3.0
11531,692,The American President,128,4.0
11532,124,Lone Star,160,4.0
11533,485,My Fair Lady,798,5.0
11534,582,Xia Gu Zhong An Zu,474,5.0
11535,121,Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,320,5.0
11536,235,Mars Attacks!,398,2.0
11537,739,Kuroko no Baske (2015): NG-shuu,747,3.0
11538,72,The Mask,311,4.0
11539,202,Groundhog Day,344,4.0
11540,280,Up Close and Personal,661,3.0
11541,455,Jackie Chan's First Strike,178,3.0
11542,10,Richard III,357,5.0
11543,269,The Full Monty,657,5.0
11544,237,Orchid and Emblem,361,4.0
11545,294,Karakuri Circus (TV),288,2.0
11546,64,The Shawshank Redemption,660,3.0
11547,286,Taegeugsonyeon Huin Dogsuli,229,4.0
11548,544,Things to Do in Denver when You're Dead,592,4.0
11549,1351,Yume no Ukiyo ni Saitemina,181,1.0
11550,132,Upin & Ipin dan Kawan-Kawan Musim 3,916,3.0
11551,322,Si Hai Jing Qi 2,159,5.0
11552,234,Jaws,96,4.0
11553,904,Ogaki Matsuri ni Ikou yo!,90,3.0
11554,106,Uchuu Senkan Yamato 2202: Ai no Senshi-tachi - Rengoku-hen,178,2.0
11555,988,Shironeko Project: Zero Chronicle,634,1.0
11556,286,Taegeugsonyeon Huin Dogsuli,680,4.0
11557,69,Huyao Xiao Hongniang: Liang Sheng Hua,538,5.0
11558,496,It's a Wonderful Life,385,2.0
11559,301,Koshiore Tsubame,683,2.0
11560,475,Trainspotting,331,3.0
11561,794,Yakimochi Caprice,846,5.0
11562,272,Good Will Hunting,215,3.0
11563,170,Friends: Mononoke Shima no Naki,311,5.0
11564,305,The Ice Storm,628,5.0
